Metabolite,LOD,LOQ,Croco_10-7_filtrate_1,Croco_10-7_filtrate_2,Croco_10-7_filtrate_3,Croco_10-7_filtrate_4,Croco_10-7_filtrate_5,Croco_10-7_filtrate_6,Croco_10-7_filtrate_B1,Croco_10-7_filtrate_B2,Croco_10-7_filtrate_B3,Croco_10-7_filtrate_B4,Ehux_9-22_filtrate_1,Ehux_9-22_filtrate_2,Ehux_9-22_filtrate_3,Ehux_9-22_filtrate_4,Ehux_9-22_filtrate_5,Ehux_9-22_filtrate_6,Ehux_9-22_filtrate_B1,Ehux_9-22_filtrate_B2,Ehux_9-22_filtrate_B3,Ehux_9-22_filtrate_B4,MM_10-10_filtrate_1,MM_10-10_filtrate_2,MM_10-10_filtrate_3,MM_10-10_filtrate_4,MM_10-10_filtrate_5,MM_10-10_filtrate_6,MM_10-10_filtrate_B1,MM_10-10_filtrate_B2,MM_10-10_filtrate_B3,MM_10-10_filtrate_B4,Pro_11-18_filtrate_1,Pro_11-18_filtrate_2,Pro_11-18_filtrate_3,Pro_11-18_filtrate_4,Pro_11-18_filtrate_5,Pro_11-18_filtrate_6,Pro_11-18_filtrate_B1,Pro_11-18_filtrate_B2,Syn_10-30_filtrate_1,Syn_10-30_filtrate_2,Syn_10-30_filtrate_3,Syn_10-30_filtrate_4,Syn_10-30_filtrate_5,Syn_10-30_filtrate_6,Syn_10-30_filtrate_B1,Syn_10-30_filtrate_B2,Syn_10-30_filtrate_B3,Syn_10-30_filtrate_B4,Tpsu_9-24_filtrate_1,Tpsu_9-24_filtrate_2,Tpsu_9-24_filtrate_3,Tpsu_9-24_filtrate_4,Tpsu_9-24_filtrate_5,Tpsu_9-24_filtrate_6,Tpsu_9-24_filtrate_B1,Tpsu_9-24_filtrate_B2,Tpsu_9-24_filtrate_B3,Tpsu_9-24_filtrate_B4,pool01,pool02,pool03,pool04,pool05,pool06,pool07,pool08,pool09,pool10,pool11
"citrulline pos",0.292040584197051,0.884971467263791,9.88186643829195,6.75889778878385,8.95752115509301,7.26932140421902,7.22707148659016,7.08348316989801,0,0.697278593231063,0,0.200365448807138,0,0,1.08664049049228,0.245481125131288,0.297780479543329,0.684067470632126,0,0.20559380975207,1.06387194473022,0.229251161627524,0.192900572064931,0.124085537759988,1.63265477016994,0.956428484397956,0.374370821219718,0.792576278395423,0.221827790431592,0.498154880070762,0.174353721495315,0.493348966719372,2.5311909706004,1.92785927685071,2.22696239816758,2.77964867975856,6.72774968511324,5.72287448052192,0,0,2.20209531294927,1.06892821029558,3.19659410002746,0.639962432510529,1.33309496954758,1.50116091827508,0,0.884899819829958,0.513434503362033,0.307972454258587,0.211655737485769,0.317908796768976,1.03586473007808,0.471077203074151,0.40346548346318,0.734689705621584,0.139273778580597,0.719013568178767,1.97737967725669,0.201851857594479,1.68542905073443,1.63429726077749,1.58036265615855,1.67484952940342,1.61012619393083,1.54718924369603,1.65302987220018,1.60891765682422,1.68799403961782,1.51531297954714,1.61979307465859
"cysteate neg",0.0168099206079842,0.0509391533575279,3.23036888789699,3.20877761616998,2.86646474217379,2.80870336178129,2.21502896676565,2.78797272247831,0,0,0,0,5.10230849164988,5.14715177753162,6.41031807376048,5.38823568545883,6.18970970292643,5.7078236058604,0.129080460214743,0.116415407694087,0.157077117223987,0.679536074840223,2.78614547163563,3.51981185497953,3.18619496753214,3.35047699443347,3.24977086816809,3.61103355299864,0.234124521215034,0.337071662982903,0.190742049794943,0.251645234429283,0.925199457763489,0.649553403348515,0.775963305261473,1.00640811142562,1.40672297108527,0.784830112608037,0.131705601317328,0.207823568115994,6.22149085293136,4.82782868813507,4.27113626492706,3.901400807479,3.68146586800957,3.83914247256176,0.189419436474081,0.185228007077283,0.182474778857326,0.180806453693514,0.470311649361897,0.511971830862201,0.541262836029291,0.467914345984099,0.487206931897741,0.593535397168636,0.123413645807605,0.113812002314893,0.132954827637811,0.125400075428756,1.90193577912814,1.92038050507355,1.92431026574844,1.87480737494797,1.95161750042497,1.82510135438875,1.90325890093397,1.93217331641385,1.86893972605623,1.85736820108461,1.76416723972067
"cysteine 2 neg",4.58918822535965,13.9066309859383,8.22067028705446,7.90093669147115,9.15455604819471,6.68439246364879,4.19681434724308,5.49985743595543,0,0,0,0,2.15426017298339,3.34095128178452,2.78901126663048,3.09759229947554,2.7758456392414,3.05234252398213,0,0,0,0.884922406307506,9.92849908923153,15.2466201889435,10.3080534423783,12.4733098536149,10.4268611622284,8.94697316308182,0,0,0,0,6.08084980358276,3.9671496878219,3.91316946837327,4.94169640943164,5.99919424670505,4.60626603251157,1.00238477631648,1.30648766249686,14.6168436388458,11.2234535823577,18.101078354431,8.32828680952857,12.307123404168,11.4999782551902,0,0,0,0,1.31008172917544,1.59464493250295,1.44545744846452,1.90643848275407,1.67375239277262,2.02327368974753,0,0,0,0,2.70657752493525,4.48275722282979,3.22129244698759,4.23378056577477,4.81067558483975,4.04836084649684,4.5633602012646,4.13507289500635,3.39774277663954,4.92355958026401,1.02093872535445
"glutamic acid neg",0.229738283058643,0.696176615329222,623.771841458086,486.312901782618,537.765749620795,493.782139771345,397.83244628166,471.633320519182,0,1.02486082967008,0,0,0,0,10.5419393277022,10.4780582960099,0.53264536279188,8.147701129924,0.985237661602028,1.10131905309606,2.38516589403472,9.45886822178742,62.5080218097233,72.1413630874255,96.7024295084607,107.718029682431,88.0070836416565,216.264783919556,0.629302638346095,1.37686637956152,0,1.00858617180109,195.445573602939,148.429671336865,155.290004390038,198.760989935296,466.628985211612,175.075706034405,0,0,118.833712788044,139.368571332035,172.482862231975,137.838830336421,129.289760172787,135.003648641613,0,0,0,0,31.6843046824389,34.6424366907099,36.4452488581989,32.6143116684205,36.7376309538683,41.4035540178904,1.36712179952331,1.67343675312732,2.01973681159522,1.37040865228171,106.300621405549,103.15396459757,104.771226401914,106.765141083365,104.80726043327,105.65061567838,105.950019569634,108.165151523892,106.190839654202,107.917860616732,107.301338170933
"glutamic acid pos",0.221418948266236,0.670966509897684,611.244551036831,501.609537697277,534.788401375022,502.958157853871,411.53049363499,459.131531423645,1.26694392205559,2.81614811280063,1.57245186237673,1.70386645639774,0,0,10.0153506183056,9.76085165119264,0.731037228359599,7.52094264856107,1.08392135644216,1.18496489825085,2.45203640324536,8.95695525948729,59.9855922365135,66.0722453264488,90.7779923207658,100.135755452004,82.3266256518739,211.029731432029,0.707775552369043,1.40902256199982,0.713085391691858,1.18907224940269,189.079198385263,141.619923291331,146.938982573336,186.298166966536,421.529984872524,168.083844541805,0,0.502568982463255,124.336472409353,132.704790943098,169.216951354948,128.331059844792,123.336377371957,125.493772832426,0.882007905211728,2.22895768154976,1.06751185510117,0.75151129220909,29.9389833215743,32.4954667849597,33.6386767277098,31.1385023893393,32.5956679219438,38.192325576227,1.51308755617991,1.72483926233861,1.8593808896399,1.51276279813465,99.9533601823845,98.7329652275405,99.2463188670575,98.9736688345849,100.222312862806,100.353622627992,98.7132389540598,100.685503301909,99.0537978010588,97.4313855010952,100.366224947905
"glutamine neg",0.116235693125813,0.352229373108523,9.31594602201525,6.78641418062966,7.64192934784099,6.91943846961662,6.51470307722774,5.95992337651291,0,0,0,0,0,0,1.29630951223059,0.953576657144992,0,0.93234801686256,0,0,0,0.817248347667459,4.28155620476472,5.30233641265058,7.71892001481495,9.96231073156708,4.15306414504302,26.2013126505025,0,0,0,0,3.58861214259645,3.5332356166231,3.56587804065117,3.07550331950584,10.2827899145951,3.88230405722381,0,0,2.6429130792223,1.9357518459416,6.63858407669889,4.11631880306656,2.34892955826503,2.25112691501858,0,0,0,0,4.8376942065801,6.88222426827361,7.75721114108801,6.16321774625339,5.28901717319371,7.66478956892308,0,0,0,0,3.13182412162679,4.31695659564665,4.69605059426084,3.59105874928167,3.20524722796224,3.31401266102452,3.08342914888916,3.07074789646291,2.96575350334145,3.20922435362445,2.9975235382557
"glutamine pos",0.164550665560078,0.498638380485084,10.1277350513889,8.95212893329825,8.27221198941757,8.69987637679298,6.00090804789341,7.44430165546112,0,0.197151690542089,0,0,0,0,1.34904863217498,0.988876813090736,0.188585264447318,1.13491980799663,0,0,0.33073763559131,1.02226960468687,4.21978736327904,4.62887601448185,9.2856698589559,9.98931719987629,5.93385739822903,28.8510517362763,0,0.142467785723397,0,0.151387647912964,3.25930063124876,2.5613493431943,2.50193182453714,3.45820545714122,11.3417700530522,3.85926018055237,0,0,2.77345995189973,2.26444747110764,4.73255855162841,2.80983014036199,2.4501213686976,2.48822086445289,0,0.0810458584195544,0,0,5.65644305988866,6.28925245518534,9.03837226028741,5.9868576727182,6.40889403607487,8.27060696545984,0,0.113408344906163,0.138449144130161,0.0953286820737992,3.67507177866788,3.48923665681224,3.67623455225704,3.54443586270059,3.57243207401901,3.5511883205763,3.54943985986086,3.58797317892733,3.57836830838401,3.61982841121498,3.54588133464911
"glutathione 2 pos",0.00582515147163593,0.0176519741564725,24.8911874632234,30.0640636308028,24.6823654293489,19.09333415635,21.4603100679508,16.4683210646742,0,0,0,0,0,0,0.437669207822161,0.32985581247237,0,0.283150628990506,0,0,0,0.307912155741135,8.43624728696603,6.35722831016543,8.54573773213827,7.29842775195805,8.86125605916894,8.05739344951398,0,0,0,0,3.15203980610388,1.47957239529912,2.68426999461617,3.35187468626816,11.2233432315429,2.27495334460071,0,0,3.19756015217478,1.78375823220845,1.89374300481162,1.4166433414857,0.913895125756755,1.16040421540855,0,0,0,0,3.86822419664395,3.35435884995366,2.57205423073515,2.61936131394456,3.57309427364534,4.58854110454002,0,0,0,0,5.31126238965933,4.60939587730257,4.54368714004214,4.10967315596197,4.53787184752107,4.47671816214495,4.63548806418759,5.03165127187045,4.06767752295333,5.0841243737042,4.37932527220993
"glycine neg",0.760735796617377,2.30525998974963,51.5277422294786,35.4725078985283,34.8345552206955,29.92771972867,28.472743431224,28.6488001506459,8.20157986985704,14.0273875492499,8.03085794590377,8.92918823985376,0.973770277191439,2.1105108164042,13.1494361758129,7.13185709503205,2.91049554326694,4.80844492518809,5.05112197836316,6.35498037291691,12.6669147792477,6.874480526059,51.2206905355886,55.5582509510279,64.7357299981405,64.689608259982,61.2683816817952,64.5459444725037,8.06739977840359,8.54712141271047,6.26767972810127,9.18274917534729,35.6196145335586,28.6218887934614,29.5166742898442,37.6541558379088,45.7195396660107,37.5404659493743,3.90005696581035,5.87582292609583,34.9364627046485,7.42366640044937,34.5827472555813,5.02052173215045,9.45596265655558,7.63219026250284,13.764946111004,15.0556890059842,13.7826365995994,14.4030519008802,15.4329841986742,17.4084383840905,21.2437698869065,18.1087609618639,17.3319345889219,17.8670014981128,4.48126967847432,6.68949772072081,8.87993031594538,4.57532317716746,21.2544919683398,21.8139685051117,21.0150906666675,21.7473670419629,21.9684643313809,21.285625891313,21.2006335351917,21.5823808323957,21.115646484262,22.7041471089376,20.9751057443345
"glyphosate neg",0.0197288290846078,0.0597843305594174,0.00429013655336672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576472219355548,0,0,0.00985617703308543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103260885839835,0,0,0,0,0,0.0113891863251742
"glyphosate pos",0.0678122408771495,0.205491639021665,0,0.0105312927923486,0.00431220405177584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238660825748836,0,0,0.0191672059181265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"guanosine neg",0.0351175685390412,0.106416874360731,14.3169986960795,29.0660114745888,13.9704494522159,20.3622370720167,57.9985451558459,20.3777183430976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656413078290922,0,0,0,34.3085700969478,20.5830393966058,14.3786722983715,19.8017846830512,20.9201544517803,18.5451852798678,0,0,0,0,0.938086998284625,1.12616061483831,1.31229218499228,1.16136939460069,1.44798232699403,1.26526492189082,0,0,0,0,3.79068429977337,3.39628025069494,3.05214379604042,4.07357054182024,3.89698120425209,3.05510840742187,3.63730063543943,3.62413452984826,3.34063425621216,3.72229503329425,4.85529181347897
"guanosine pos",0.0436975448522409,0.132416802582548,13.6392991965974,24.9363506895172,13.8170336089603,13.8622501909112,22.6787893954978,15.5954563336237,0.336462740294362,0.334625447552554,0.337422666867871,0.340761422479491,0.359208176523689,0.337216827648008,0.355988214456453,0.347453127833582,0.362078344740505,0.341294802290665,0.351330402659469,0.343282915943853,0.358425744255463,0.35267451183995,0.34192319182211,0.383428468873142,0.412803300132417,0.351609105457553,0.394493024396935,0.390016668043938,0.344095620330625,0.337639789980371,0.340122403943536,0.337426298994679,0.534263317082212,0.428572738722721,0.48598450258764,0.587809392110177,1.11763658775409,0.575449880975191,0.334625447552554,0.341757019091169,26.1647055167511,12.7716923809867,12.4532334576212,22.1881530184427,15.0950495631915,15.3823233542466,0.340927183401414,0.337724266995465,0.345708487713526,0.338754934867339,1.59291509894043,1.3565443775143,0.971912157331696,1.747418023476,1.88556535416734,1.45742728086588,0.336098106727384,0.338482496288077,0.339198867083571,0.341146383806099,3.55460249207674,3.46784290826978,3.41783135849489,4.1135893991343,3.72960685281799,4.27935947358875,4.04857797739106,3.68236741583823,4.05200797269593,3.41790518050515,3.44958972017957
"histidine neg",0.227277441650639,0.68871952015345,5.40890623037115,4.22822612741847,4.51018941016622,3.68095922126644,3.06868388628441,3.88249111751121,0.126973083404162,0.988500557134802,0.232007158188807,0.416187547809088,0.112825364384103,0.127068952073623,1.69092973553161,0.848228521275937,0.484079019917663,0.804040964091583,0.305130636896767,0.303597882641704,1.50881923108823,0.500060147570545,5.19272249545835,5.705492961853,7.55420631702284,6.80558189805085,6.5670433233268,6.51537721267538,0.552978629878383,0.483026563768306,0.327932912491847,0.675796608246433,0.092421460103604,0,0.0838121552326102,0.140245021843694,0.216183593025293,1.49921329025099,0,0.089325705091147,3.59172310946382,0.58782722234142,5.64180767911473,0.154105852678382,1.05246279931228,0.859943654738141,0,0.678206048092121,0.512548559098112,0.30952367620283,2.66597748181113,2.73831678584858,3.44631016464771,2.69284753183837,2.81590692242882,2.91589828660887,0.278883959647838,0.737362671682999,1.2057278153722,0.299640641947025,1.89751706625386,1.79411031019571,1.8115149650465,1.90995732833835,1.85087681790977,1.8566882704003,1.87695749530444,1.96364296049109,1.8801347177049,1.93618866871109,1.85947451965712
"histidine pos",0.24391301826715,0.739130358385303,5.62716357631309,4.45345531345697,4.62576456117673,3.95724113877262,3.21532809441797,3.90016050397283,0,0.991102796033806,0.208136333257546,0.372184873462036,0,0,1.92637769158819,0.795369329777233,0.49343744097698,0.856525057543988,0.293598416481114,0.270605063104838,1.44896606229144,0.47277842575412,5.3598412314332,5.95684785006364,7.90694179080812,6.98558524241801,6.6570723490905,6.43385177126843,0.555560476772999,0.528961109903578,0.274755692791337,0.637535269029609,0,0,0,0,0.192428893630708,1.50449182868009,0,0,3.72479411251383,0.596780655822072,5.4944733675703,0.128225867537729,1.12293116348099,0.783736500067478,0,0.697978575551438,0.467190244037066,0.303468822261717,2.56616228925476,2.5583299620388,3.68466957922149,2.75692964874034,2.72102258331971,2.99221868229864,0.23661883010275,0.647440982422067,1.19383472209267,0.258150183902608,1.93781940250251,1.85469428171177,1.89104905526486,1.8795918795775,1.89837635943236,1.89690482843609,1.93137765380285,1.90833065771392,1.88237920010454,1.90815359765889,1.91031188852942
"homoserine neg",0.0993289874455949,0.300996931653318,6.30116195504434,5.85893672270381,5.43393776387439,5.36890649266552,4.82304128262403,5.45153929703948,0,0,0,0,0,0.105094958773398,0.113193223544731,0.238235965106753,0.114390768831234,0.0652363998938694,0,0,0,0.0803025935118592,2.54234467591732,2.9444620624927,3.01080188882232,2.87539645531486,3.17229152762193,3.22077037791693,0,0,0,0.0378571817243775,0.88096665036162,0.658282852379635,0.835178967914323,0.85106148771541,1.2931057210211,0.835679469403388,0.0556651542970342,0,1.5120350126867,1.73446707509506,1.6386783827466,1.5226424398326,1.71651206105291,1.40727412595171,0,0,0,0,0.539780414068845,0.415537101563903,0.492955570525954,0.502090522313042,0.570758868039987,0.604251196414301,0,0,0.0805200596677918,0,1.32434443740229,1.31428845690438,1.26775594512013,1.10460415771279,1.35622502079307,1.16226234652444,1.11693623715121,1.20633185911744,1.13460788558197,1.22451719891801,1.25549100592714
"homoserine pos",0.0846315947692329,0.256459378088585,6.87894739340104,6.63726172120681,5.61091961740606,5.72858384211235,5.14661702742059,5.92752338160125,0,0,0.126222279842153,0,0.0947506318106826,0.237317032778159,0.218364785146056,0.260467493454635,0.13066777110226,0.102691703078367,0.108280437520131,0,0,0.0460085769568371,2.9735645932237,3.66491221799785,3.02155119505363,3.04649256346924,3.48332670056469,3.10064668452894,0,0.0387010900582067,0.0707482586967939,0.0730533203813198,0.933180829911968,0.647774976007828,0.553998494291253,1.12860691563096,1.37159773078448,0.848026979755883,0.0591601507125504,0.141225512815121,1.82322141139015,1.71973898340602,1.78184658956964,1.58584306071516,1.90928408036878,1.54633050117553,0,0,0,0,0.436514804794548,0.751857501445521,0.485365025799972,0.432258167262306,0.561902200605903,0.733083222066575,0,0,0.121775182567044,0,1.43199491912307,1.27938813922038,1.22256963799672,1.21256196800646,1.26394803634287,1.27161507223498,1.16713059347938,1.27529510026986,1.24012090307258,1.29912484436088,1.5847261576355
"isethionate neg",0.0216964997240802,0.0657469688608491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4342102370156,80.7757960696315,80.532498611128,90.3358094367369,91.738174677802,84.8418584713315,0,0,0,0,0,0,0,0,0,0,0,0,1.47462801561485,0,1.38031015463766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44163193877631,8.37601387070174,8.31695373006604,7.56699389613031,8.21076448328827,7.92709605644028,8.40277234806298,8.72590553197664,8.23820854803333,8.19596832085387,7.83792319731722
"isoleucine neg",0.0601374003704059,0.182234546576988,35.577178631268,24.2443238666395,24.7298348330755,20.8254693150214,15.1105789157703,18.1173465495316,0,0.391144210741698,0,0,0,0,0.940953728713243,0.234538868561634,0,0.267993711969613,0,0,0.826374151899627,0.188008589137604,21.727833765719,24.594844115978,26.4862343012549,25.0684217046582,26.7086761541972,22.5733645300071,0,0,0,0.187747734913888,50.0984662046616,38.7554783646564,42.3206542269508,53.6303164083621,63.5106536984784,45.4430548088712,0,0,149.906745308532,127.916163763416,137.482016463186,112.930208408523,118.056270972635,118.866524433925,0,0.195346326999063,0,0,26.7447965769768,29.221899175594,26.5739767118731,25.8967296395218,30.5888710449351,25.5887627284534,0,0.227430676957661,0.342068690893867,0,25.341269326787,25.6187514016932,25.0992303743162,25.5706498924833,25.1561445486872,25.2337628860074,25.1098074200822,25.5204554385971,25.9859272604981,25.4940914546208,25.3991131109162
"isoleucine pos",0.0648241721527546,0.196436885311378,30.846434058709,22.8639928368206,21.1342935205393,19.3167330743344,14.0882809928086,18.3950187741538,0,0.314217682659385,0,0,0,0,0.952143730444362,0.457467220519465,0,0,0,0,0.444686315352361,0,18.9879095997716,23.2380040969215,24.1094457485606,24.7778436853112,24.7389593914892,21.6647116076534,0,0,0,0,42.2954226041028,33.2679292224829,38.4225840508849,46.6438115147165,55.415452937616,39.89693953434,0,0,129.342375573911,126.722094802691,123.418391810451,115.197701992719,114.806092514792,109.242497097157,0,0,0,0,23.6112141674171,24.6508373130103,24.6745120612809,22.5816193623802,27.2548026051607,21.1391502530432,0,0.403469680303399,0.303605356434915,0,23.7330143698547,22.048993353519,22.1022485850629,23.0205196298005,22.0912387997858,21.3025252182823,22.9328490684908,23.2786500141312,23.4991806387988,21.8389056157069,24.3720221573168
"leucine neg",0.0542698020075251,0.164453945477349,45.6808105861,30.4356199285711,29.794768780327,25.2010925648745,17.4180433711492,21.4476341277047,0,0.487948845170626,0.152166525555321,0.202489431270116,0.952980765054127,1.04850171432898,0.878820622228746,0.353141664183705,0.167306158630338,0.376026731654944,0.231915203492781,0.276307947872227,0.874133111416099,0.351185540739361,30.3403861628514,33.3431633017109,36.3256548268904,34.3226653101937,36.2771561164688,31.4853545209988,0.149287028593014,0.264107989794083,0.151550534356538,0.333087930137495,31.2063903938772,24.3510617583805,26.903157213543,33.8310885410167,41.232525448446,28.8883397649102,0,0.139979977692598,57.1834767141976,53.5806143691096,56.6102530495107,47.7847187802837,49.5416056370296,45.1544460650617,0,0.365479125896002,0.29814325910011,0.217566706067276,21.647349232305,22.6750177346128,21.2137168646995,20.0923974852781,22.221709568029,20.2171336196376,0.121464052372179,0.363416952267039,0.48081529263839,0.127829688398325,17.2460901188832,17.5966223519907,17.0164143455878,17.5020145342156,17.5691369308222,17.1239203371448,17.4440733498664,17.320125708814,17.5097844319255,17.2466254304264,17.1963080464704
"lysine 2 neg",0.176233635285997,0.534041319048476,34.8447020783412,29.4124411207068,29.8645233359092,27.3883936005143,24.4525251010673,29.2580873836767,0.127572178733528,1.19451413262114,0.226751146423961,0.42212341468072,0,0.150339357824281,2.47988837376063,1.13681258903123,0.449983585756317,0.9770824036297,0.279213544362779,0.480524740015464,1.9695409305133,0.695956177419695,24.1013827835149,27.881452966735,29.6911651944343,28.7342266627237,29.0800563137869,28.0073893458233,0.339792599606024,0.658908675173544,0.246670242824104,0.746331005317351,0.554670483733252,0.382680606106107,0.45934524915425,0.65686212488813,1.15827281770734,1.54083816952994,0,0.181679168198479,10.8716357520321,7.4724647996116,12.3940974428735,6.43797798952339,7.96802776513581,6.97635024686518,0,0.804053921635955,0.545141508129251,0.366094106711787,10.2822512983331,10.4833881919345,10.965329167358,10.0616157633277,11.2623750227672,10.341714845314,0.278334719448711,0.753638988778211,0.943043132882498,0.305932255937263,8.4154628935146,8.4804929591341,8.40636329158158,8.57565612167835,8.60046446601131,8.46208099855422,8.50617754024228,8.4045246231573,8.5822929384228,8.19454605498318,8.62742204796734
"lysine 2 pos",0.1826221787554,0.553400541683029,34.3364216082248,29.8590420453328,29.8654717436759,27.5175733839008,24.975468567277,29.9835023798793,0.149633019595492,1.15994722741343,0.25202266866905,0.442022064243381,0.121933865763714,0.167148158020657,2.44254368738918,1.15467610472769,0.465883896698302,0.981506486916999,0.327482919056006,0.479464679466297,1.94310420972839,0.736494476509188,23.8413446604435,26.0895488823534,29.9825462084686,28.3617875535926,28.6392196742593,27.9527219085596,0.359149438694738,0.67392439603697,0.268543036687978,0.766491613091289,0.544797991952287,0.427187221178915,0.412524458561355,0.621213619503443,1.13034459975265,1.45151736416094,0,0.231770141009629,10.5181331196372,7.22485265308209,11.8165809247936,6.13470003339896,7.50527196451675,6.8398798856251,0,0.775030240840527,0.580996051299479,0.405825327743162,9.58218878453308,10.0551481293909,10.0935106218225,9.97243132524179,10.6542569989853,10.3965125948373,0.287070865868598,0.74365110011436,1.04007935383174,0.312594695157255,7.98209968708116,8.34866615605021,8.10667708173654,8.27196848432811,8.28751812020544,8.08235314198656,8.14546356129785,8.11296060332706,8.07600945931119,8.22946059359116,8.02469175319616
"muramic acid 2 neg",0.107823485628264,0.326737835237164,1.52252367910559,1.39083094611317,0.52015654790693,2.76246852127281,0.545733893596939,2.10953692514696,0,1.16696177443353,0.37623320990104,0.157122639224975,0.327999394353526,1.10329063211359,0,0,0,0.943181277915913,NaN,0.668051099290725,7.12851388519494,2.23494196983764,0.29516527100487,0.797319840581446,4.43338911782175,1.421155101762,6.70103563903537,0.669760871410206,0.376381837392612,1.73346558898291,0,0.180681908480198,0.30616151144666,0.222855901200388,0.8797463513751,0,0.174427347351245,0,NaN,NaN,0.940230994213117,NaN,1.46519564915512,1.19067881054896,0.224935829236717,0.586178152863918,0.857948122433189,0.420773706696412,NaN,2.70276487678924,0.857943979287757,0,4.42114670625501,1.20475590211384,0.106322791711106,0,0,0,0.119352508556421,0,0.349468742596826,0.582988852638774,0.325233369303873,0.613835898481681,0.604412428637906,4.53552040329031,0.659811557088532,0.733861465594233,0.94494402837823,0.107982051675565,1.87901378608315
"ornithine 2 neg",0.168264049203795,0.509891058193317,8.15571986849953,6.1049744598383,8.00003931809005,6.57337634675772,6.33183719831757,7.05205483367888,0.413709868707729,2.17703319912841,0.610150731435916,0.977794499020333,0.258494288464545,0.278387410023719,5.29137535090247,2.75842620166644,1.00583794499441,1.50739758612081,0.711812085405579,0.982721901935214,4.16880369537153,1.28270441718299,5.35501256510938,5.60074764458206,7.83643108459468,7.24088743524374,6.73772631330435,6.42068367735318,1.08574480067456,0.958351320017118,0.474304846627478,1.44501370816024,0,0,0,0,0.349255038108514,0.401172699150872,0,0.348571050197964,13.3999796955223,0.718742276579325,14.1329849279173,0.367085156373566,2.48864520162785,1.16200872347089,0.149959077996047,1.35767739663389,0.879745004555512,0.613421702990089,1.08374636017687,1.12736887973314,2.99343756556829,2.17054168406858,1.40729216207622,1.81841207303256,0.639006958363865,1.17065851457703,1.41152198455588,0.561656439393368,2.81938556266144,2.80554996567182,2.74973950326734,2.78772028842532,2.84240673648495,2.80225713757749,2.77599873212646,2.6504413224565,2.78549003588263,2.70323301767883,2.73163965630075
"ornithine 2 pos",0.160335376072928,0.48586477597857,8.06778071043814,6.21783656766852,7.63581782086424,6.62620601167471,6.16840329791023,6.93914007372161,0.508562936620708,2.21810806986711,0.712905925336954,1.06286492517283,0.39408774005873,0.432233943635705,5.14778395175079,2.74017018290625,1.05795305391878,1.59736354637554,0.807755605849377,1.04756777025729,4.01391748153026,1.31338455257418,5.12285242662149,5.48319429637916,7.38504442171641,6.81541548253894,6.6103124620659,5.92053523802829,1.10335564982525,1.01920673300396,0.575210138951675,1.50762270205097,0.0688322228348085,0.169040874380497,0.084688768637735,0.111746840574048,0.453361677724258,0.501392213211482,0.187585499841876,0.451063930214332,12.4491384896965,0.820293085762116,14.139928716723,0.476248777581129,2.45348527754057,1.20555058801402,0.25516020805847,1.41627789318466,0.970839385810199,0.696146114077399,1.11301223488688,1.20053339986036,2.88269343691541,2.14356918304841,1.50095856314768,1.85087785611164,0.715187795514802,1.23186647300544,1.43689274935316,0.626988623183176,2.71171385637541,2.72072464737711,2.69086356288792,2.72830252878383,2.75124980437946,2.70506060902481,2.71200327709643,2.66878971139772,2.72860804022943,2.68579522815174,2.73209273768792
"ornithine neg",0.310001439469264,0.939398301422013,0.983124800007855,0.462406562694337,0.987263209558975,0.534944883931558,1.34301886449155,0.546387511854911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25127707485792,2.49805523889116,1.50675098903496,3.54524154023346,8.56197131004051,9.81076029449319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238656846476472,0,0,0.110635643110933,0.0777331829370242,0.085647044670378,0.101461947704657,0.0835276193144064,0,0.089506900875208,0,0,0
